CHROM	START_BIN	END_BIN
IV	13924000	13925000
IV	13925000	13926000
IV	13926000	13927000
IV	13927000	13928000
IV	13928000	13929000
IV	13929000	13930000
IV	13930000	13931000
IV	13931000	13932000
IV	13932000	13933000
IV	13933000	13934000
IV	13934000	13935000
IV	13935000	13936000
IV	13936000	13937000
IV	13937000	13938000
IV	13938000	13939000
IV	13939000	13940000
IV	13940000	13941000
IV	13941000	13942000
IV	13942000	13943000
IV	13943000	13944000
IV	13944000	13945000
IV	13945000	13946000
IV	13946000	13947000
IV	13947000	13948000
IV	13948000	13949000
IV	13949000	13950000
IV	13950000	13951000
IV	13951000	13952000
IV	13952000	13953000
IV	13953000	13954000
IV	13954000	13955000
IV	13955000	13956000
IV	13956000	13957000
IV	13957000	13958000
IV	13958000	13959000
IV	13959000	13960000
IV	13960000	13961000
IV	13961000	13962000
IV	13962000	13963000
IV	13963000	13964000
IV	13964000	13965000
IV	13965000	13966000
IV	13966000	13967000
IV	13967000	13968000
IV	13968000	13969000
IV	13969000	13970000
IV	13970000	13971000
IV	13971000	13972000
IV	13972000	13973000
IV	13973000	13974000
IV	13974000	13975000
IV	13975000	13976000
IV	13976000	13977000
IV	13977000	13978000
IV	13978000	13979000
IV	13979000	13980000
IV	14004000	14005000
IV	14005000	14006000
IV	14006000	14007000
IV	14007000	14008000
IV	14008000	14009000
IV	14009000	14010000
IV	14010000	14011000
IV	14011000	14012000
IV	14012000	14013000
IV	14013000	14014000
IV	14014000	14015000
IV	14015000	14016000
IV	14016000	14017000
IV	14017000	14018000
IV	14018000	14019000
IV	14019000	14020000
IV	14020000	14021000
IV	14021000	14022000
IV	14022000	14023000
IV	14023000	14024000
IV	14024000	14025000
IV	14025000	14026000
IV	14026000	14027000
IV	14027000	14028000
IV	14028000	14029000
IV	14029000	14030000
IV	14030000	14031000
IV	14031000	14032000
IV	14032000	14033000
IV	14033000	14034000
IV	14034000	14035000
IV	14035000	14036000
IV	14036000	14037000
IV	14037000	14038000
IV	14038000	14039000
IV	14039000	14040000
IV	14040000	14041000
IV	14041000	14042000
IV	14042000	14043000
IV	14043000	14044000
IV	14044000	14045000
IV	14045000	14046000
IV	14046000	14047000
IV	14047000	14048000
IV	14048000	14049000
IV	14049000	14050000
IV	14050000	14051000
IV	14051000	14052000
IV	14052000	14053000
IV	14053000	14054000
IV	14054000	14055000
IV	14055000	14056000
IV	14056000	14057000
IV	14057000	14058000
IV	14058000	14059000
IV	14059000	14060000
IV	14060000	14061000
IV	14061000	14062000
IV	14062000	14063000
IV	14063000	14064000
IV	14064000	14065000
IV	14065000	14066000
IV	14066000	14067000
IV	14067000	14068000
IV	14068000	14069000
IV	14069000	14070000
IV	14070000	14071000
IV	14071000	14072000
IV	14072000	14073000
IV	14073000	14074000
IV	14074000	14075000
IV	14075000	14076000
IV	14076000	14077000
IV	14077000	14078000
IV	14078000	14079000
IV	14079000	14080000
IV	14080000	14081000
IV	14081000	14082000
IV	14082000	14083000
IV	14083000	14084000
IV	14084000	14085000
IV	14085000	14086000
IV	14086000	14087000
IV	14087000	14088000
IV	14088000	14089000
IV	14089000	14090000
IV	14090000	14091000
IV	14091000	14092000
IV	14092000	14093000
IV	14093000	14094000
IV	14094000	14095000
IV	14095000	14096000
IV	14096000	14097000
IV	14097000	14098000
IV	14098000	14099000
IV	14099000	14100000
IV	14100000	14101000
IV	14101000	14102000
IV	14102000	14103000
IV	14103000	14104000
IV	14104000	14105000
IV	14105000	14106000
IV	14106000	14107000
IV	14107000	14108000
IV	14108000	14109000
IV	14109000	14110000
IV	14110000	14111000
IV	14111000	14112000
IV	14112000	14113000
IV	14113000	14114000
IV	14114000	14115000
IV	14115000	14116000
IV	14116000	14117000
IV	14117000	14118000
IV	14118000	14119000
IV	14119000	14120000
IV	14120000	14121000
IV	14121000	14122000
IV	14122000	14123000
IV	14123000	14124000
IV	14124000	14125000
IV	14125000	14126000
IV	14126000	14127000
IV	14127000	14128000
IV	14128000	14129000
IV	14129000	14130000
IV	14130000	14131000
IV	14131000	14132000
IV	14132000	14133000
IV	14133000	14134000
IV	14134000	14135000
IV	14135000	14136000
IV	14136000	14137000
IV	14137000	14138000
IV	14138000	14139000
IV	14139000	14140000
IV	14140000	14141000
IV	14141000	14142000
IV	14142000	14143000
IV	14143000	14144000
IV	14144000	14145000
IV	14145000	14146000
IV	14146000	14147000
IV	14147000	14148000
IV	14148000	14149000
IV	14149000	14150000
IV	14150000	14151000
IV	14151000	14152000
IV	14152000	14153000
IV	14153000	14154000
IV	14154000	14155000
IV	14155000	14156000
IV	14156000	14157000
IV	14157000	14158000
IV	14158000	14159000
IV	14159000	14160000
IV	14160000	14161000
IV	14161000	14162000
IV	14162000	14163000
IV	14163000	14164000
IV	14164000	14165000
IV	14165000	14166000
IV	14166000	14167000
IV	14167000	14168000
IV	14168000	14169000
IV	14169000	14170000
IV	14185000	14186000
IV	14195000	14196000
IV	14196000	14197000
IV	14197000	14198000
IV	14198000	14199000
IV	14199000	14200000
IV	14200000	14201000
IV	14201000	14202000
IV	14202000	14203000
IV	14203000	14204000
IV	14204000	14205000
IV	14205000	14206000
IV	14206000	14207000
IV	14207000	14208000
IV	14208000	14209000
IV	14209000	14210000
IV	14210000	14211000
IV	14211000	14212000
IV	14212000	14213000
IV	14213000	14214000
IV	14214000	14215000
IV	14215000	14216000
IV	14216000	14217000
IV	14217000	14218000
IV	14218000	14219000
IV	14219000	14220000
IV	14220000	14221000
IV	14221000	14222000
IV	14222000	14223000
IV	14223000	14224000
IV	14224000	14225000
IV	14225000	14226000
IV	14226000	14227000
IV	14227000	14228000
IV	14228000	14229000
IV	14229000	14230000
IV	14230000	14231000
IV	14231000	14232000
IV	14232000	14233000
IV	14233000	14234000
IV	14234000	14235000
IV	14235000	14236000
IV	14236000	14237000
IV	14237000	14238000
IV	14238000	14239000
IV	14239000	14240000
IV	14240000	14241000
IV	14241000	14242000
IV	14242000	14243000
IV	14243000	14244000
IV	14244000	14245000
IV	14245000	14246000
IV	14246000	14247000
IV	14247000	14248000
IV	14248000	14249000
IV	14249000	14250000
IV	14250000	14251000
IV	14251000	14252000
IV	14252000	14253000
IV	14253000	14254000
IV	14254000	14255000
IV	14255000	14256000
IV	14256000	14257000
IV	14257000	14258000
IV	14258000	14259000
IV	14259000	14260000
IV	14260000	14261000
IV	14261000	14262000
IV	14262000	14263000
IV	14263000	14264000
IV	14264000	14265000
IV	14265000	14266000
IV	14266000	14267000
IV	14267000	14268000
IV	14268000	14269000
IV	14269000	14270000
IV	14270000	14271000
IV	14271000	14272000
IV	14272000	14273000
IV	14273000	14274000
IV	14274000	14275000
IV	14275000	14276000
IV	14276000	14277000
IV	14277000	14278000
IV	14278000	14279000
IV	14279000	14280000
IV	14280000	14281000
IV	14281000	14282000
IV	14282000	14283000
IV	14283000	14284000
IV	14284000	14285000
IV	14285000	14286000
IV	14286000	14287000
IV	14287000	14288000
IV	14288000	14289000
IV	14289000	14290000
IV	14290000	14291000
IV	14291000	14292000
IV	14292000	14293000
IV	14293000	14294000
IV	14294000	14295000
IV	14295000	14296000
IV	14296000	14297000
IV	14297000	14298000
IV	14298000	14299000
IV	14299000	14300000
IV	14300000	14301000
IV	14301000	14302000
IV	14302000	14303000
IV	14303000	14304000
IV	14304000	14305000
IV	14305000	14306000
IV	14306000	14307000
IV	14307000	14308000
IV	14308000	14309000
IV	14309000	14310000
IV	14310000	14311000
IV	14311000	14312000
IV	14312000	14313000
IV	14313000	14314000
IV	14314000	14315000
IV	14315000	14316000
IV	14316000	14317000
IV	14317000	14318000
IV	14318000	14319000
IV	14319000	14320000
IV	14320000	14321000
IV	14321000	14322000
IV	14322000	14323000
IV	14323000	14324000
IV	14324000	14325000
IV	14325000	14326000
IV	14326000	14327000
IV	14327000	14328000
IV	14328000	14329000
IV	14329000	14330000
IV	14330000	14331000
IV	14331000	14332000
IV	14332000	14333000
IV	14333000	14334000
IV	14334000	14335000
IV	14335000	14336000
IV	14336000	14337000
IV	14337000	14338000
IV	14338000	14339000
IV	14339000	14340000
IV	14340000	14341000
IV	14341000	14342000
IV	14342000	14343000
IV	14343000	14344000
IV	14344000	14345000
IV	14345000	14346000
IV	14346000	14347000
IV	14347000	14348000
IV	14348000	14349000
IV	14349000	14350000
IV	14350000	14351000
IV	14351000	14352000
IV	14352000	14353000
IV	14353000	14354000
IV	14354000	14355000
IV	14355000	14356000
IV	14356000	14357000
IV	14357000	14358000
IV	14358000	14359000
IV	14359000	14360000
IV	14360000	14361000
IV	14361000	14362000
IV	14362000	14363000
IV	14363000	14364000
IV	14364000	14365000
IV	14365000	14366000
IV	14366000	14367000
IV	14367000	14368000
IV	14368000	14369000
IV	14369000	14370000
IV	14370000	14371000
IV	14371000	14372000
IV	14372000	14373000
IV	14373000	14374000
IV	14374000	14375000
IV	14375000	14376000
IV	14376000	14377000
IV	14377000	14378000
IV	14378000	14379000
IV	14379000	14380000
IV	14380000	14381000
IV	14381000	14382000
IV	14382000	14383000
IV	14383000	14384000
IV	14384000	14385000
IV	14385000	14386000
IV	14386000	14387000
IV	14387000	14388000
IV	14388000	14389000
IV	14389000	14390000
IV	14390000	14391000
IV	14391000	14392000
IV	14392000	14393000
IV	14393000	14394000
IV	14394000	14395000
IV	14395000	14396000
IV	14396000	14397000
IV	14397000	14398000
IV	14398000	14399000
IV	14399000	14400000
IV	14400000	14401000
IV	14401000	14402000
IV	14402000	14403000
IV	14403000	14404000
IV	14404000	14405000
IV	14405000	14406000
IV	14406000	14407000
IV	14407000	14408000
IV	14408000	14409000
IV	14409000	14410000
IV	14410000	14411000
IV	14411000	14412000
IV	14412000	14413000
IV	14413000	14414000
IV	14414000	14415000
IV	14415000	14416000
IV	14416000	14417000
IV	14417000	14418000
IV	14418000	14419000
IV	14419000	14420000
IV	14420000	14421000
IV	14421000	14422000
IV	14422000	14423000
IV	14423000	14424000
IV	14424000	14425000
IV	14425000	14426000
IV	14426000	14427000
IV	14427000	14428000
IV	14428000	14429000
IV	14429000	14430000
IV	14430000	14431000
IV	14431000	14432000
IV	14432000	14433000
IV	14433000	14434000
IV	14434000	14435000
IV	14435000	14436000
IV	14436000	14437000
IV	14437000	14438000
IV	14438000	14439000
IV	14439000	14440000
IV	14440000	14441000
IV	14441000	14442000
IV	14442000	14443000
IV	14443000	14444000
IV	14444000	14445000
IV	14445000	14446000
IV	14446000	14447000
IV	14447000	14448000
IV	14448000	14449000
IV	14449000	14450000
IV	14450000	14451000
IV	14451000	14452000
IV	14452000	14453000
IV	14453000	14454000
IV	14454000	14455000
IV	14455000	14456000
IV	14456000	14457000
IV	14457000	14458000
IV	14458000	14459000
IV	14459000	14460000
IV	14460000	14461000
IV	14461000	14462000
IV	14462000	14463000
IV	14463000	14464000
IV	14464000	14465000
IV	14465000	14466000
IV	14466000	14467000
IV	14467000	14468000
IV	14468000	14469000
IV	14469000	14470000
IV	14470000	14471000
IV	14471000	14472000
IV	14472000	14473000
IV	14473000	14474000
IV	14474000	14475000
IV	14475000	14476000
IV	14476000	14477000
IV	14477000	14478000
IV	14478000	14479000
IV	14479000	14480000
IV	14480000	14481000
IV	14481000	14482000
IV	14482000	14483000
IV	14483000	14484000
IV	14484000	14485000
IV	14485000	14486000
IV	14486000	14487000
IV	14487000	14488000
IV	14488000	14489000
IV	14489000	14490000
IV	14490000	14491000
IV	14491000	14492000
IV	14492000	14493000
IV	14493000	14494000
IV	14494000	14495000
IV	14495000	14496000
IV	14496000	14497000
IV	14497000	14498000
IV	14498000	14499000
IV	14499000	14500000
IV	14500000	14501000
IV	14501000	14502000
IV	14502000	14503000
IV	14503000	14504000
IV	14504000	14505000
IV	14505000	14506000
IV	14506000	14507000
IV	14507000	14508000
IV	14508000	14509000
IV	14509000	14510000
IV	14510000	14511000
IV	14511000	14512000
IV	14512000	14513000
IV	14513000	14514000
IV	14514000	14515000
IV	14515000	14516000
IV	14516000	14517000
IV	14517000	14518000
IV	14518000	14519000
IV	14551000	14552000
IV	14552000	14553000
IV	14553000	14554000
IV	14554000	14555000
IV	14555000	14556000
IV	14556000	14557000
IV	14557000	14558000
IV	14558000	14559000
IV	14559000	14560000
IV	14560000	14561000
IV	14561000	14562000
IV	14562000	14563000
IV	14563000	14564000
IV	14564000	14565000
IV	14565000	14566000
IV	14566000	14567000
IV	14567000	14568000
IV	14568000	14569000
IV	14569000	14570000
IV	14570000	14571000
IV	14571000	14572000
IV	14572000	14573000
IV	14573000	14574000
IV	14574000	14575000
IV	14575000	14576000
IV	14576000	14577000
IV	14577000	14578000
IV	14578000	14579000
IV	14579000	14580000
IV	14580000	14581000
IV	14581000	14582000
IV	14582000	14583000
IV	14583000	14584000
IV	14584000	14585000
IV	14585000	14586000
IV	14586000	14587000
IV	14587000	14588000
IV	14588000	14589000
IV	14589000	14590000
IV	14590000	14591000
IV	14591000	14592000
IV	14592000	14593000
IV	14593000	14594000
IV	14594000	14595000
IV	14595000	14596000
IV	14596000	14597000
IV	14597000	14598000
IV	14598000	14599000
IV	14599000	14600000
IV	14600000	14601000
IV	14601000	14602000
IV	14602000	14603000
IV	14603000	14604000
IV	14604000	14605000
IV	14605000	14606000
IV	14606000	14607000
IV	14607000	14608000
IV	14608000	14609000
IV	14609000	14610000
IV	14610000	14611000
IV	14611000	14612000
IV	14612000	14613000
IV	14613000	14614000
IV	14614000	14615000
IV	14615000	14616000
IV	14616000	14617000
IV	14617000	14618000
IV	14618000	14619000
IV	14619000	14620000
IV	14620000	14621000
IV	14621000	14622000
IV	14622000	14623000
IV	14623000	14624000
IV	14624000	14625000
IV	14625000	14626000
IV	14626000	14627000
IV	14627000	14628000
IV	14628000	14629000
IV	14629000	14630000
IV	14630000	14631000
IV	14631000	14632000
IV	14632000	14633000
IV	14633000	14634000
IV	14634000	14635000
IV	14635000	14636000
IV	14636000	14637000
IV	14637000	14638000
IV	14638000	14639000
IV	14639000	14640000
IV	14640000	14641000
IV	14641000	14642000
IV	14642000	14643000
IV	14643000	14644000
IV	14644000	14645000
IV	14645000	14646000
IV	14646000	14647000
IV	14647000	14648000
IV	14648000	14649000
IV	14649000	14650000
IV	14650000	14651000
IV	14651000	14652000
IV	14652000	14653000
IV	14653000	14654000
IV	14654000	14655000
IV	14655000	14656000
IV	14656000	14657000
IV	14657000	14658000
IV	14658000	14659000
IV	14659000	14660000
IV	14660000	14661000
IV	14661000	14662000
IV	14662000	14663000
IV	14663000	14664000
IV	14664000	14665000
IV	14665000	14666000
IV	14666000	14667000
IV	14667000	14668000
IV	14668000	14669000
IV	14669000	14670000
IV	14670000	14671000
IV	14671000	14672000
IV	14672000	14673000
IV	14673000	14674000
IV	14674000	14675000
IV	14675000	14676000
IV	14676000	14677000
IV	14677000	14678000
IV	14678000	14679000
IV	14679000	14680000
IV	14680000	14681000
IV	14681000	14682000
IV	14682000	14683000
IV	14683000	14684000
IV	14684000	14685000
IV	14685000	14686000
IV	14686000	14687000
IV	14687000	14688000
IV	14688000	14689000
IV	14689000	14690000
IV	14690000	14691000
IV	14691000	14692000
IV	14692000	14693000
IV	14693000	14694000
IV	14694000	14695000
IV	14695000	14696000
IV	14696000	14697000
IV	14697000	14698000
IV	14698000	14699000
IV	14699000	14700000
IV	14700000	14701000
IV	14701000	14702000
IV	14702000	14703000
IV	14703000	14704000
IV	14704000	14705000
IV	14705000	14706000
IV	14706000	14707000
IV	14707000	14708000
IV	14708000	14709000
IV	14709000	14710000
IV	14710000	14711000
IV	14711000	14712000
IV	14712000	14713000
IV	14713000	14714000
IV	14714000	14715000
IV	14715000	14716000
IV	14716000	14717000
IV	14717000	14718000
IV	14718000	14719000
IV	14719000	14720000
IV	14720000	14721000
IV	14721000	14722000
IV	14722000	14723000
IV	14723000	14724000
IV	14724000	14725000
IV	14725000	14726000
IV	14726000	14727000
IV	14727000	14728000
IV	14728000	14729000
IV	14729000	14730000
IV	14730000	14731000
IV	14731000	14732000
IV	14732000	14733000
IV	14733000	14734000
IV	14734000	14735000
IV	14735000	14736000
IV	14736000	14737000
IV	14737000	14738000
IV	14738000	14739000
IV	14739000	14740000
IV	14740000	14741000
IV	14741000	14742000
IV	14742000	14743000
IV	14743000	14744000
IV	14744000	14745000
IV	14745000	14746000
IV	14746000	14747000
IV	14747000	14748000
IV	14748000	14749000
IV	14749000	14750000
IV	14750000	14751000
IV	14751000	14752000
IV	14752000	14753000
IV	14753000	14754000
IV	14754000	14755000
IV	14755000	14756000
IV	14756000	14757000
IV	14757000	14758000
IV	14758000	14759000
IV	14759000	14760000
IV	14760000	14761000
IV	14761000	14762000
IV	14762000	14763000
IV	14763000	14764000
IV	14764000	14765000
IV	14765000	14766000
IV	14766000	14767000
IV	14767000	14768000
IV	14768000	14769000
IV	14769000	14770000
IV	14770000	14771000
IV	14771000	14772000
IV	14772000	14773000
IV	14773000	14774000
IV	14774000	14775000
IV	14775000	14776000
IV	14776000	14777000
IV	14777000	14778000
IV	14778000	14779000
IV	14779000	14780000
IV	14780000	14781000
IV	14781000	14782000
IV	14782000	14783000
IV	14783000	14784000
IV	14784000	14785000
IV	14785000	14786000
IV	14786000	14787000
IV	14787000	14788000
IV	14788000	14789000
IV	14789000	14790000
IV	14790000	14791000
IV	14791000	14792000
IV	14792000	14793000
IV	14793000	14794000
IV	14794000	14795000
IV	14795000	14796000
IV	14796000	14797000
IV	14797000	14798000
IV	14798000	14799000
IV	14799000	14800000
IV	14800000	14801000
IV	14801000	14802000
IV	14802000	14803000
IV	14803000	14804000
IV	14804000	14805000
IV	14805000	14806000
IV	14806000	14807000
IV	14807000	14808000
IV	14808000	14809000
IV	14809000	14810000
IV	14810000	14811000
IV	14811000	14812000
IV	14812000	14813000
IV	14813000	14814000
IV	14814000	14815000
IV	14815000	14816000
IV	14816000	14817000
IV	14817000	14818000
IV	14818000	14819000
IV	14819000	14820000
IV	14820000	14821000
IV	14821000	14822000
IV	14822000	14823000
IV	14823000	14824000
IV	14824000	14825000
IV	14825000	14826000
IV	14826000	14827000
IV	14827000	14828000
IV	14828000	14829000
IV	14829000	14830000
IV	14830000	14831000
IV	14831000	14832000
IV	14832000	14833000
IV	14833000	14834000
IV	14834000	14835000
IV	14835000	14836000
IV	14836000	14837000
IV	14837000	14838000
IV	14838000	14839000
IV	14839000	14840000
IV	14840000	14841000
IV	14841000	14842000
IV	14842000	14843000
IV	14843000	14844000
IV	14844000	14845000
IV	14845000	14846000
IV	14846000	14847000
IV	14847000	14848000
IV	14848000	14849000
IV	14849000	14850000
IV	14850000	14851000
IV	14851000	14852000
IV	14852000	14853000
IV	14853000	14854000
IV	14854000	14855000
IV	14855000	14856000
IV	14856000	14857000
IV	14857000	14858000
IV	14858000	14859000
IV	14859000	14860000
IV	14860000	14861000
IV	14861000	14862000
IV	14862000	14863000
IV	14863000	14864000
IV	14864000	14865000
IV	14865000	14866000
IV	14866000	14867000
IV	14867000	14868000
IV	14868000	14869000
IV	14869000	14870000
IV	14870000	14871000
IV	14871000	14872000
IV	14872000	14873000
IV	14873000	14874000
IV	14874000	14875000
IV	14875000	14876000
IV	14876000	14877000
IV	14877000	14878000
IV	14878000	14879000
IV	14879000	14880000
IV	14880000	14881000
IV	14881000	14882000
IV	14882000	14883000
IV	14883000	14884000
IV	14884000	14885000
IV	14885000	14886000
IV	14886000	14887000
IV	14887000	14888000
IV	14888000	14889000
IV	14889000	14890000
IV	14890000	14891000
IV	14891000	14892000
IV	14892000	14893000
IV	14893000	14894000
IV	14894000	14895000
IV	14895000	14896000
IV	14896000	14897000
IV	14897000	14898000
IV	14898000	14899000
IV	14899000	14900000
IV	14900000	14901000
IV	14901000	14902000
IV	14902000	14903000
IV	14903000	14904000
IV	14904000	14905000
IV	14905000	14906000
IV	14906000	14907000
IV	14907000	14908000
IV	14908000	14909000
IV	14909000	14910000
IV	14910000	14911000
IV	14911000	14912000
IV	14912000	14913000
